"","X2.5.","X25.","X50.","X75.","X97.5.","Mean","SD","firstquarter"
"cycle4",2.95066998939433,3.03635255663098,3.07935864075378,3.1206347129338,3.20587665632081,3.07864674114492,0.0637572372744786,16
"logb[1]4",-3.53621018879243,-2.93544523235896,-2.72775556014105,-2.57138392392592,-2.31935785234991,-2.77754274421557,0.296947543108249,16
"logb[2]4",-3.24244899201128,-2.74378420151965,-2.54041599955835,-2.39040932770875,-2.13439551149303,-2.58302613268027,0.276582065598447,16
"logb[3]4",-3.36536300907291,-2.79872229624082,-2.59380859056111,-2.43569823725325,-2.18885160302068,-2.64111741197201,0.291224746403768,16
"logb[4]4",-3.29783050703404,-2.74080731329112,-2.52691159379061,-2.37257026483422,-2.1450485294036,-2.57806274633119,0.286002456312726,16
"logb[5]4",-3.31643000297059,-2.73750984747857,-2.5227214158025,-2.37295356918726,-2.1346265919773,-2.57228734624457,0.288440207788083,16
"mu[1]4",2.10190815202772e-06,0.00334676498864109,0.0852914851744877,1.62056497012575,850.802783794899,45332.9026266402,3031088.63511171,16
"mu[2]4",1.84094276836072e-06,0.00258086875697251,0.0632976162362756,1.44150564625053,539.596459518453,674.180882573213,24628.3446870717,16
"mu[3]4",2.20832971350797e-06,0.00279793789672462,0.0633671767789641,1.51855531928675,585.049864076859,9614.98720836874,496016.128409729,16
"mu[4]4",2.63119834610079e-06,0.00286256384213836,0.0657082468291309,1.42365410364087,497.209479826433,470.526342114471,14704.9322939594,16
"mu[5]4",1.39865888022231e-06,0.00260682223945436,0.0746831406821156,1.65994033631775,503.832301613083,1903.09831353734,67314.191842612,16
"mu[6]4",1.96802503396074e-06,0.00297517344148794,0.0848086302051252,2.09567883416229,92.8398585006636,9.06651565194278,30.6594109686704,16
"mu[7]4",2.26654471237847e-06,0.00277214094945852,0.0655978886562896,1.23658154394104,62.8956105158951,5.67642535262121,20.2545951248048,16
"mu[8]4",2.7308942303854e-06,0.00263197033893363,0.0613855336829027,1.16398818998191,69.2292249182804,6.23896283864997,20.8107347495339,16
"mu[9]4",1.06398436203925e-06,0.00266620147947613,0.061258269054428,1.0282934046673,45.194382573172,4.11761796230338,14.2029983969561,16
"mu[10]4",80.6151949806522,121.234641605514,150.641214225474,190.87695124223,341.35557110454,164.704628709642,66.1265592675696,16
"mu[11]4",9.36677087651306e-07,0.00108387135607849,0.0192733067036477,0.183972144124698,1.61087299972838,0.212490109306595,0.462412907495701,16
"mu[12]4",7.9480046396345e-07,0.000892037933217709,0.013581009310749,0.108051220494695,1.24820780786863,0.151830790434302,0.370885215984785,16
"mu[13]4",1.07242790900535e-05,0.0896740800853989,1.41590137169164,3.11299441710755,6.43634574783109,1.87241538108559,1.92245237934334,16
"mu[14]4",5.59283778223918e-07,0.00111429219480716,0.0213147530431111,0.251837370692798,2.46141363443254,0.310113837845249,0.675260834020731,16
"mu[15]4",3.54382945734541e-06,0.00207815097045592,0.0444204234640236,0.599086017977551,3.79767198192165,0.599183264425949,1.09680440045352,16
"mu[16]4",1.56996627011146e-06,0.00233567996729332,0.0664962759702873,1.39817080832189,40.2289634107626,3.88057355746914,10.4139934625432,16
"mu[17]4",70.9306660061089,100.642293627938,120.689417923457,151.457383587961,269.22344433914,132.467260663741,49.1492235671134,16
"mu[18]4",1.57065062247068e-06,0.00130151853134601,0.0222613268480165,0.228877637726797,3.63346567685876,0.424216060635943,1.43250115326693,16
"mu[19]4",1.0250979056634e-06,0.000803494554314881,0.0126953506022263,0.105781606739318,1.20404742919002,0.145583171206632,0.354866721493213,16
"mu[20]4",8.04707353789311e-07,0.000857924661411283,0.0136343282537647,0.120219799375973,1.29417709057207,0.158817963261394,0.388041835135835,16
"mu[21]4",9.06006614674073e-07,0.000683187447629703,0.0101011843076427,0.0755807272338755,0.801115723564114,0.103434169251339,0.273779713869256,16
"mu[22]4",1.68962311443276e-06,0.00073770226207015,0.0109110734059697,0.0923745276821004,1.15300808585153,0.140679127425332,0.398162041094535,16
"mu[23]4",2.16103178011477e-06,0.00221212949909682,0.0476286681829181,0.721131657633217,23.6305186472565,2.2655375583224,7.09407088793325,16
"mu[24]4",2.20353586814414e-05,0.0519051096844411,25.5675238306958,86.8591023982843,175.410741666117,48.3920165136133,55.4385037428555,16
"mu[25]4",1.6609083953478e-06,0.0243365677763508,55.3850641458214,95.4413168065344,182.208126666844,55.4659533984079,58.8990558721893,16
"mu[26]4",1.31476766880374e-06,0.000728968942846441,0.0114985121371511,0.0939742361717303,1.06815626030635,0.134032037768291,0.347608075834667,16
"mu[27]4",1.26978952212989e-06,0.00115601241472034,0.0190346879582411,0.175945715840512,2.10406791980989,0.255863372191803,0.648283841834768,16
"mu[28]4",1.4338123715929e-06,0.00111720632282937,0.019557658878018,0.159813896713086,1.66931362653133,0.209760193174107,0.496528371377765,16
"mu[29]4",8.62434616723853e-07,0.00183439458217985,0.0366629637798764,0.405952542604946,3.36343912801521,0.459626849654504,0.9784680880533,16
"mu[30]4",1.3581088683175e-06,0.00209823140891864,0.0434544857882368,0.656894125853769,21.0716076678255,2.1219606412576,6.53898109694321,16
"mu[31]4",60.5957011032375,83.3959944465826,101.479578218191,130.191273585027,229.238181793482,112.50871959615,43.4068078722499,16
"mu[32]4",2.58366237120099e-06,0.00405921346842467,0.114491209234555,1.40721208056032,8.69610566182344,1.27586456231849,2.5136210894303,16
"mu[33]4",7.68749078286146e-07,0.00100448865031185,0.0184219592448575,0.146512386697618,1.73729095160256,0.206777111260221,0.500962150970734,16
"mu[34]4",8.37601397555997e-07,0.000746489454577417,0.0114892688618172,0.104847905503639,1.0757333974907,0.139002132333441,0.407760752766796,16
"mu[35]4",2.14463022362202e-06,0.00133217459996416,0.0186028597702643,0.187839585514156,1.95539944323182,0.248742240413221,0.598211221127961,16
"mu[36]4",1.92519753026492e-06,0.00126723647429981,0.0213007857931424,0.207458967915767,2.09043802967041,0.269359628121263,0.677635823253745,16
"mu[37]4",9.26284166237936e-07,0.00196108216312847,0.051083635445916,0.91898494216883,26.4149152265909,2.61636226524243,7.58065755695003,16
"mu[38]4",0.00703546687900685,40.527605134146,69.6250610240634,94.7623663836035,172.687008342947,67.6032433813795,48.2528894560292,16
"mu[39]4",3.25133660971587e-06,0.00416354139340211,0.135696209896136,17.7839103772866,90.9373205461865,17.4805504876047,30.3704535473201,16
"mu[40]4",1.42086891741864e-06,0.00256297435374117,0.0646054389129581,0.677319654993704,4.15832096144766,0.627065809296389,1.22843142980661,16
"mu[41]4",3.01178190266889e-06,0.00492135025428472,0.13653481803689,1.09999943120631,4.19352131485639,0.767556723376814,1.21622741060285,16
"mu[42]4",7.51764398788602e-07,0.000695452324852319,0.0119157089970026,0.107593524072886,1.13450175112534,0.142460089577718,0.336168202265699,16
"mu[43]4",7.84001712979189e-07,0.000671730399710828,0.00886373303644091,0.0709700154837867,0.821418290897688,0.10011419683453,0.248022983637809,16
"mu[44]4",1.07888261098309e-06,0.00149702299511829,0.0382898260397436,0.614757309880334,18.9151941828869,1.92196827317999,6.59461930658995,16
"mu[45]4",69.2568525748556,93.708247103581,112.859502155245,143.700158592584,258.410960693128,125.57674759132,48.9953738011066,16
"mu[46]4",1.53831800166712e-06,0.00123700981188741,0.0225126261696163,0.24616018025198,3.7938486206423,0.436340731705925,1.28872203916246,16
"mu[47]4",3.47654608424003e-06,0.00236819959110026,0.0543123713352475,0.638198988611766,4.21056583974153,0.620077240117436,1.22320219093661,16
"mu[48]4",9.30973207725985e-07,0.000898656300670322,0.0130872576351713,0.0934198229772929,1.0663020852894,0.125169178983794,0.299438560018001,16
"mu[49]4",1.43209822439115e-06,0.00107967567049979,0.0200287029233901,0.190822426071413,2.33278371217683,0.271346648145164,0.627887719911222,16
"mu[50]4",2.12800368564105e-06,0.00184903687150203,0.0396917678339841,0.489819697574324,3.99278298810401,0.540686454822069,1.10724048016041,16
"mu[51]4",2.04661813365554e-06,0.00264436137768341,0.0596779223683233,1.0910340977451,38.4930919796358,3.65155021928871,11.2440187529919,16
"mu[52]4",75.6741463124718,108.082839989381,133.141801367822,171.889430534831,311.908087449783,148.047241934537,59.4084501439537,16
"mu[53]4",1.26677969020622e-06,0.00262127231121279,0.0676568887650748,1.08581374266507,12.5881328559076,1.55969481677577,4.10861166718617,16
"mu[54]4",1.3770791375771e-06,0.00140280681750686,0.0353934558048683,0.425809342407768,4.17842209363698,0.538751016232064,1.22923265807798,16
"mu[55]4",1.1785801485591e-06,0.000945812908074243,0.0152025496579205,0.147644783474372,2.02569565041733,0.228958482467684,0.574459090388348,16
"mu[56]4",5.85455517795377e-06,0.0211090778669885,0.955919775893872,3.50369209608889,8.58498252999796,2.08891738490227,2.59895951660924,16
"mu[57]4",1.43813591905285e-06,0.00165004941938808,0.0322699257150164,0.354933662477376,4.30913752230328,0.519002140916565,1.23698505881671,16
"mu[58]4",1.91802999045784e-06,0.00324292692445084,0.0687746130602143,1.49284990524903,48.6473152858984,4.94655981309106,15.7705809271728,16
"mu[59]4",87.4764164790735,126.835457421464,155.305782451695,196.634637664345,357.381075033462,171.18109178385,68.2987601208789,16
"mu[60]4",1.01024061750974e-06,0.00148432539397908,0.0330613090414007,0.417740732999069,7.89991373719584,0.895654269467511,2.74167596813885,16
"mu[61]4",1.73601431144982e-06,0.00168409501845538,0.0383558266123181,0.477863405843068,5.73871826967377,0.688056465088772,1.6142914746687,16
"mu[62]4",1.26184323920351e-06,0.00121461550769129,0.0228189950961288,0.253939116960907,3.11845204647398,0.381675524973952,0.978717018692561,16
"mu[63]4",1.71409251619222e-06,0.00113128901498899,0.0197837493829186,0.218165718357095,2.9385605831468,0.338722476369886,0.94164570363859,16
"mu[64]4",6.13119802996503e-07,0.000922745760933357,0.0161433707824377,0.171140034141933,2.31565948072258,0.266389486174943,0.70284536980482,16
"mu[65]4",2.44916736715682e-06,0.00279957009828337,0.0705438661312731,1.74515537057878,66.2870351881092,6.26704020899329,18.2197469545034,16
"mu[66]4",3.27601632540341e-06,0.0183309001504586,2.51715519938184,109.939900063757,183.324407050836,51.1650337743125,63.9331654687989,16
"mu[67]4",0.000154479652562248,0.123891326716697,102.54322592481,160.131181196922,294.727487577419,97.8260067888093,92.2152311188137,16
"mu[68]4",8.11952808865991e-07,0.000935598667845033,0.013245740638887,0.115234697570732,1.53918262286646,0.173095590933978,0.455775634036922,16
"mu[69]4",1.18357333417868e-06,0.0010695560855461,0.0179548559243633,0.172356366114108,2.33815026725869,0.274930743470303,0.770104983252115,16
"mu[70]4",9.67463870156614e-07,0.000956294774763648,0.0136868830391925,0.113785472725342,1.46271283013717,0.171188380326586,0.498751151385534,16
"mu[71]4",1.58814568077e-06,0.00133553020512157,0.0230261593460495,0.209905550090938,3.08432315463106,0.368496403551489,1.15301784501433,16
"mu[72]4",1.66952661065736e-06,0.00191706435227803,0.0435089393519043,0.681926695270979,21.6667360250775,2.14094547671122,7.07264795829003,16
"mu[73]4",1.42777054757827e-05,0.116599897975918,95.1337769657485,148.451928551195,316.288551652088,93.2859947183545,94.0599589282013,16
"mu[74]4",1.05122455718378e-05,0.0385254134843509,8.4522105553421,131.053115884516,227.641481261051,65.8093860189908,77.4400188063537,16
"mu[75]4",1.04265077291491e-06,0.00122975861151794,0.0212210736152999,0.211444963473537,2.95597129458806,0.341782487139464,0.930414497131162,16
"mu[76]4",1.23625557229984e-06,0.00110070657773859,0.0206030473764028,0.180932627843018,2.33778220129584,0.282748697073171,0.919357504624996,16
"mu[77]4",1.53212215892773e-06,0.00405797078463765,0.107338390063,1.36940384756068,7.84941051311503,1.21090364167309,2.30438560183078,16
"mu[78]4",1.00780695325488e-06,0.00154798249602097,0.0358512814469981,0.40323901535311,4.7779802929902,0.581518894366354,1.39570099250018,16
"mu[79]4",1.42282298024993e-06,0.00211194428760682,0.0394393174661524,0.552847001528453,19.6145464837525,1.95256199217457,6.76980205231656,16
"mu[80]4",0.000380072993015659,71.0964146635025,116.859631740937,158.147253308764,276.578982089952,113.444509695362,78.3879618519291,16
"mu[81]4",1.40565387085869e-06,0.00590143669544946,0.257592254325791,48.2059318618664,208.756364029732,36.5314686479102,67.3601853012163,16
"mu[82]4",1.87255514468423e-06,0.00201548213038381,0.0404766526629429,0.54277344631765,6.20530651985758,0.787500472533017,1.93489554910282,16
"mu[83]4",8.30490440493314e-07,0.000728838786593795,0.0127858228238962,0.112974720286192,1.40908200079698,0.163984962952276,0.427530038546105,16
"mu[84]4",1.13508115719736e-06,0.000780912221210164,0.0134022558765006,0.10587829367971,1.30759724564866,0.159304398758909,0.451835177056507,16
"mu[85]4",1.22634347393793e-06,0.00135878500598659,0.0245054965147614,0.290222332749142,3.72724295020409,0.453355107928984,1.18547243785622,16
"mu[86]4",1.89804889122281e-06,0.00199854746807207,0.0483889269636922,0.830683875293946,36.0601365248508,3.35876121936065,11.2823611159132,16
"mu[87]4",1.778219096391e-05,0.0956912948034603,66.1589506269597,118.104717518441,224.754493990133,67.5869933396281,71.0668281470419,16
"mu[88]4",1.08844423558224e-05,0.0218760157805306,21.8652886114922,112.961411025915,244.791963802473,63.0279419832754,74.5773693225851,16
"mu[89]4",1.5775013644983e-06,0.00123911279258203,0.0201965571923519,0.19687988576583,2.82084458793272,0.32899811005578,0.912176581567751,16
"mu[90]4",6.2054758308262e-07,0.000956766182177952,0.0132754703046847,0.11653679302569,1.43427861835748,0.176070304316389,0.515619631041675,16
"mu[91]4",9.42035907531569e-07,0.00111519553378745,0.0201083512370731,0.170380560443886,2.70489254122805,0.302471488272706,0.909962727048467,16
"mu[92]4",7.28805691206955e-07,0.00107675476394313,0.0150554526956183,0.154020255268437,2.56003279759134,0.299510172305592,0.977364244620389,16
"mu[93]4",1.14687525502859e-06,0.00184110310867893,0.0438595750857331,0.700000442050471,18.5995431488127,1.95333353491607,6.66954616659689,16
"mu[94]4",6.07602859425443e-05,0.331128113977009,41.8395701301811,61.376515856844,123.364131623756,39.7331211318417,36.5855279638076,16
"mu[95]4",5.74794437599055e-06,0.0139026353821822,1.44770568780252,49.4643188228238,112.609718227127,25.6213113293129,35.6215961643222,16
"mu[96]4",1.68272899021294e-06,0.00105525114723081,0.0166076552257108,0.149515644378867,1.89998267727498,0.238127764693081,0.893242501588364,16
"mu[97]4",1.22633566550393e-06,0.00105797486350257,0.016334395976392,0.145635450940484,1.51986889384798,0.19239416459161,0.487747526469187,16
"mu[98]4",1.09579993096189e-06,0.00116969324354536,0.0197650140927095,0.188668684005904,2.81192217788015,0.335306284653745,1.05373253772289,16
"mu[99]4",1.13286871261991e-06,0.00119605411367347,0.0185571125084564,0.17247160811818,2.03231500606689,0.254718901307865,0.65349794603544,16
"mu[100]4",2.76660994816376e-06,0.0025328135145678,0.0561926273047865,0.818771699259547,22.6743477658507,2.29508678653363,7.0507870560243,16
"mu[101]4",30.0334544071954,49.5401159804061,63.247444128107,81.735025041875,148.440273397815,69.597078425352,30.3616928360119,16
"mu[102]4",8.99606216961094e-07,0.00159647896915629,0.0343804331027668,0.460522992575414,11.1616011046524,1.23265667664033,4.65641144012899,16
"mu[103]4",9.19800913867692e-07,0.000613844540438133,0.00994618972812674,0.0863446474933735,1.08419123697124,0.132514158625569,0.348027820887342,16
"mu[104]4",3.01827585820569e-06,0.00129368373135718,0.0192864932365473,0.182774382726767,3.37545431780887,0.406475827354588,1.83301007228232,16
"mu[105]4",1.31703570896215e-06,0.00089982402159044,0.0131646944798624,0.112486164311181,1.29224102972905,0.162025364310481,0.428173881687184,16
"mu[106]4",1.76511248641292e-06,0.0016318573935334,0.0341556241810518,0.391738172095747,3.41974326686143,0.459154834883443,1.01226061813895,16
"mu[107]4",1.62971405364626e-06,0.0017380264334862,0.0322099152956592,0.391463234406042,8.82947233685137,0.909724722631666,2.70319076535511,16
"mu[108]4",1.42811740238463e-05,0.0303356743034226,4.51968828637932,39.7784738528337,83.8518582614659,21.4728155780036,26.678946373228,16
"mu[109]4",2.05119619761804e-05,0.143836058483283,30.2236490357817,46.9450316185661,93.3399144097276,29.1009796851702,28.4628896820217,16
"mu[110]4",1.05281691164558e-06,0.00138878990882357,0.0219157763111125,0.203039763230241,1.90404273054179,0.250416405820793,0.594647246969536,16
"mu[111]4",5.50622647552411e-07,0.00071780607778392,0.0102988075452434,0.0792506946095606,1.14254575460481,0.136400598633597,0.430220253873924,16
"mu[112]4",7.29617477913156e-07,0.000754373604857712,0.0108253541626849,0.0889931441799512,1.16882803744032,0.149329722945913,0.537424355355836,16
"mu[113]4",1.34910708761195e-06,0.000750209480168167,0.0103172420443018,0.0847980293918167,1.02806769016494,0.12861362068527,0.395141253963966,16
"mu[114]4",3.18828429887475e-06,0.00588104969363609,0.191033910237,11.4263624522975,116.514747299121,15.5002465224299,33.2734673245901,16
