date,Sheet,Casa,Collection,nr_ copo,treatment,period_lado,start time,end time,Net type,Name,Af unfed,Af part,Af fed ,Af semi,Af_gravid,Af male,Ag unfed,Ag part,Ag fed,Ag semi,Ag_gravid,Ag male ,At female,At male,africana,uniformis,Ms female,africana2,uniformis2,Ms male,Cx female,Cx male,Ae female,Othersp,Sp A female,Sp A male,Marcado.f,colour,Marcado.M,Marcado.m.colour,Marcado Ag f,Marcado Ag m,Observacoes,number
26/04/2001,348,837,Light,,,0,,,,cf,10,0,0,0,0,0,16,0,0,0,0,1,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,0,,,,,
06/02/2002,216,933,Light,0,0,0,0,00:00,,,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,,,,
16/01/2006,474,1415,Light,,,0,,,,cristovao,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pink,0,NA,0,NA,,
26/01/2006,441,1542,Light,,,0,,,,cristovao,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pink,0,NA,0,NA,,
12/09/2006,537,1542,Light,,,0,,,,np,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,0,NA,0,NA,,
08/04/2007,397,3210,Light,,,0,,,,cf,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,1,0,0,0,0,0,,,,,
05/09/2006,535,3236,Light,,,0,,,,cf,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
31/03/2003,170,125,Light,0,0,0,0,00:00,,,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
04/05/2007,7,230,Light,,0,,,,,jdc,11,0,5,0,0,0,14,0,1,0,2,0,1,0,27,27,0,0,0,0,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
04/04/2002,210,271,Light,0,0,0,0,00:00,,,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
25/04/2003,171,442,Light,0,0,0,0,00:00,,,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,0,0,0,0,0,0,0,0,,,
20/03/2003,223,504,Light,0,0,0,0,00:00,,,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,
26/02/2003,167,619,Light,0,0,0,0,00:00,,,11,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
24/02/2003,222,662,Light,0,0,0,0,00:00,,,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,
20/02/2006,444,1166,Light,,,0,,,,cristovao,11,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
06/02/2006,442,1542,Light,,,0,,,,nelson,11,0,0,0,0,0,74,1,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,NA,0,NA,0,NA,,
19/12/2006,a23,1542,Light,,,,,,,np,11,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
23/05/2007,a19,1542,Light,,,,,,,np,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
11/06/2007,576,1542,Light,,,0,,,,np,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,
21/03/2003,170,31,Light,0,0,0,0,00:00,,,12,0,0,0,0,0,7,0,1,0,1,0,7,0,0,0,9,0,0,0,3,,,0,0,0,0,0,0,0,,,,
28/06/2006,507,35,Light,,,0,,,,cf,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,NA,0,NA,0,NA,,
22/08/2006,529,35,Light,,,0,,,,cf,12,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,0,NA,0,NA,,
17/09/2003,182,125,Light,0,0,0,0,0,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
12/02/2002,216,478,Light,0,0,0,0,00:00,,,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
25/02/2003,167,621,Light,0,0,0,0,00:00,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,0,0,0,0,0,0,0,0,,,
19/06/2003,173,705,Light,0,0,0,0,00:00,,,12,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,4,0,0,1,,,0,0,0,0,0,0,0,0,,,
31/01/2006,445,1415,Light,,,0,,,,cristovao,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
25/01/2006,441,1542,Light,,,0,,,,cristovao,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,blue,0,NA,0,NA,,
24/05/2006,501,1542,Light,,,0,,,,np,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,NA,0,NA,0,NA,,
12/07/2006,512,1542,Light,,,0,,,,np,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,0,NA,0,NA,,
24/01/2007,a43,1542,Light,,,,,,rosa,np,12,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
11/04/2001,309,3038,Light,,,0,,,,cf,12,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,
10/04/2003,331,3279,Light,,,0,,,,nelson,12,0,0,0,0,0,16,0,0,0,1,0,0,,0,0,2,0,0,0,4,,,0,0,0,0,0,0,,,,,
09/04/2007,265,3279,Light,,0,0,0,00:00,,nelson,12,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
16/04/2001,591,3804,Light,,,0,,,,cf,12,0,0,0,0,0,7,0,0,0,2,0,1,,0,0,41,0,0,0,11,,,0,3aedes,0,0,0,0,,,,,
04/01/2002,166,78,Light,0,0,0,0,00:00,,,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,3,,,0,1,0,0,0,0,0,0,,,
19/07/2006,512,132,Light,,,0,,,,cf,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
17/06/2003,1,227,Light,,1,,,,,jdc,13,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,,,,0,8,,,0,0,,,,,,,,,
10/10/2003,231,253,Light,0,0,0,0,00:00,,,13,0,0,0,0,0,26,0,2,0,0,0,0,0,0,5,0,0,0,0,3,,,0,0,0,0,0,0,0,0,,,
07/09/2006,536,1542,Light,,,0,,,,np,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
25/05/2007,a19,222,Light,,,,,,,dc,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
01/02/2002,216,532,Light,0,0,0,0,00:00,,,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,0,0,0,0,0,0,0,,,,
01/02/2006,442,1542,Light,,,0,,,,nelson,14,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,NA,0,NA,0,NA,,
15/04/2001,,2026,Light,,,,,,,ne,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,0,,0,0,0,,,0,,,
04/06/2003,341,3279,Light,,,0,,,,nelson,14,0,0,0,0,1,16,0,0,0,1,0,0,,0,0,4,0,0,0,3,,,0,0,0,0,0,0,,,,,
15/04/2001,591,3804,Light,,,0,,,,cf,14,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,38,0,0,0,2,,,4,0,0,0,0,0,,,,,
15/04/2001,591,3852,Light,,,0,,,,ricardina,14,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,9,,,1,0,0,0,0,0,,,,,
12/01/2002,,joao,Light,,,,t,,,Dom,14,0,0,0,0,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
14/01/2002,,toni,Light,,,,t,,,Dom,14,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
26/04/2001,AP,ricardina,Light,,,,,,,,14,0,0,0,0,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,
04/01/2007,3,222,Light,,0,,,,,jdc,15,2,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,,
04/04/2007,397,43,Light,,,0,,,,cf,15,0,0,0,0,0,6,0,0,0,0,0,1,,0,0,0,0,0,0,1,,,0,0,0,0,0,0,,,,,
19/04/2001,217,328,Light,0,0,0,0,00:00,,,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,
27/04/2001,166,705,Light,0,0,0,0,00:00,,,15,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,3,0,0,0,0,,,0,1,0,0,0,0,0,0,,,
18/03/2002,126,737,Light,0,0,0,0,00:00,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
31/03/2002,401,3214,Light,,,0,,,,eve,15,0,0,0,0,0,25,0,1,2,0,0,0,,0,0,0,0,0,0,3,,,0,0,0,0,0,0,,,,,
16/04/2001,a40,3230,Light,,,,,,,cf,15,0,1,0,0,0,6,0,0,0,0,0,5,,,,12,,,0,8,,,7,0,,,,,,,,,
27/02/2006,485,3273,Light,,,0,,,,luis,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
23/04/2001,596,jogo`,Light,,,0,,,,pascoal,15,0,0,0,0,1,3,0,2,0,0,0,0,,0,0,0,0,0,0,3,,,1,0,0,0,0,0,,,,,
19/04/2006,495,1542,Light,,,0,,,,np,16,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,NA,0,NA,0,NA,,
17/12/2001,581,3804,Light,,,0,,,,cf,16,1,0,0,0,0,5,0,0,0,0,0,0,,0,0,17,0,0,0,3,,,0,0,0,0,0,0,,,,,
08/04/2007,397,235,Light,,,0,,,,cf,16,0,1,0,0,0,2,0,1,0,0,0,1,,0,0,0,0,0,0,3,,,0,0,0,0,0,0,,,,,
19/04/2001,217,282,Light,0,0,0,0,00:00,,,16,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,,,0,0,0,0,0,0,0,0,,,
04/02/2004,,1042,Light,,,,,,,ne,16,0,0,0,0,0,66,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,,
11/01/2006,472,1415,Light,,,0,,,,cristovao,16,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pink,0,NA,0,NA,,
24/01/2006,461,1542,Light,,,0,,,,nelson,16,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,NA,0,NA,0,NA,,
09/02/2006,440,1542,Light,,,0,,,,nelson,16,0,0,0,0,0,56,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,NA,0,NA,0,NA,,
16/02/2006,443,1542,Light,,,0,,,,nelson,16,0,0,0,0,0,23,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
13/08/2008,594,234,Light,,,0,,,,jose,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
27/08/2003,233,380,Light,0,0,0,0,00:00,,,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
12/10/2003,231,526,Light,0,0,0,0,00:00,,,17,0,0,0,0,0,21,0,0,0,0,0,0,0,3,12,0,0,0,0,9,,,0,0,0,0,0,0,0,0,,,
18/03/2002,126,739,Light,0,0,0,0,00:00,,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,0,0,0,0,0,0,0,0,,,
30/01/2006,445,1542,Light,,,0,,,,nelson,17,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,,
10/07/2006,512,1542,Light,,,0,,,,np,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,,
31/10/2003,235,3151,Light,0,0,0,0,00:00,,,17,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,3,,,0,0,0,0,0,0,0,0,,,
16/04/2001,I,189,Light,,,,,,,,17,0,0,0,0,0,3,,,,0,0,2,,,,9,,,,,,,,,,,,,,,,,
20/12/2001,166,74,Light,0,0,0,0,00:00,,,18,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
04/07/2007,6,230,Light,,0,,,,,jdc,18,0,5,0,0,0,21,4,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
22/02/2006,449,428,Light,,,0,,,,eduardo,18,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
18/04/2001,338,498,Light,,,0,,,,cf,18,0,0,0,0,0,64,0,0,0,0,1,0,,0,0,0,0,0,0,0,,,1,0,0,0,0,0,,,,,
25/01/2008,209,508,Light,0,0,0,0,00:00,,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,2,0,0,0,0,0,0,0,,,
27/01/2008,209,510,Light,0,0,0,0,00:00,,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,
22/02/2006,449,1148,Light,,,0,,,,nelson,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,phr,1,0,0,NA,0,NA,0,NA,,
01/03/2006,481,1542,Light,,,0,,,,nelson,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,NA,0,NA,0,NA,,
13/12/2006,a12,1542,Light,,,,,,,np,18,0,1,0,0,0,20,0,3,0,0,1,2,0,0,0,3,0,0,0,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
17/04/2001,596,3852,Light,,,0,,,,ricardina,18,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,7,,,1,0,0,0,0,0,,,,,
22/04/2001,160,431,Light,0,0,0,0,00:00,,,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
25/02/2003,167,746,Light,0,0,0,0,00:00,,,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
09/04/2001,163,748,Light,0,0,0,0,00:00,,,19,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,1,,,0,0,0,0,0,0,0,0,,,
18/07/2006,510,1103,Light,,,0,,,,cf,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,NA,0,NA,0,NA,,
23/02/2006,449,1304,Light,,,0,,,,eduardo,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,
07/01/2002,,joao,Light,,,,t,,,Dom,19,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20/04/2001,D,71,Light,,,,,,,,19,0,2,0,0,0,1,,,,0,0,0,,,,10,,,,,,,,,,,,,,,,,
27/06/2006,507,35,Light,,,0,,,,cf,20,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
18/04/2001,338,496,Light,,,0,,,,cf,20,0,0,0,0,0,37,0,0,0,0,0,1,,0,0,0,0,0,0,2,,,0,0,0,0,0,0,,,,,
11/11/2003,186,516,Light,0,0,0,0,00:00,,,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,,,
09/03/2006,483,539,Light,,,0,,,,eduardo,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,
24/04/2001,160,633,Light,0,0,0,0,00:00,,,20,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
09/03/2006,483,794,Light,,,0,,,,luis,20,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
10/04/2001,163,864,Light,0,0,0,0,00:00,,,20,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
16/04/2003,,2026,Light,,,,,,,ne,21,1,0,0,0,0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,,,0,,0,0,0,,,,,,
25/10/2003,362,286,Light,,,0,,,,antonio,21,0,0,0,0,0,12,0,0,0,0,0,1,,0,0,0,0,0,0,2,,,0,0,0,0,0,0,,,,,
20/04/2001,338,563,Light,,,0,,,,cf,21,0,0,0,0,0,19,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,2,0,0,0,0,0,,,,,
26/04/2001,348,777,Light,,,0,,,,cf,21,0,0,0,0,0,7,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,1,0,0,0,0,0,,,,,
17/04/2001,,917,Light,,,,,,,ne,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,,0,0,0,,,,,,
01/02/2006,442,1415,Light,,,0,,,,cristovao,21,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,0,0,1,blue,0,NA,0,NA,,
19/01/2006,476,1542,Light,,,0,,,,nelson,21,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
21/10/2003,235,3151,Light,0,0,0,0,00:00,,,21,0,0,0,0,0,8,0,0,0,0,0,0,0,3,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
28/03/2007,,rafael,Light,,5,,,,,n,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,,0,1,,,,,,,
11/01/2006,472,35,Light,,,0,,,,cf,22,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
13/10/2003,17,123,Light,,,,,,,AMELIA,22,0,19,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/2003,222,133,Light,0,0,0,0,00:00,,,22,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,,,
19/07/2006,510,1103,Light,,,0,,,,cf,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,NA,0,NA,0,NA,,
04/04/2003,,2026,Light,,,,,,,ne,22,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,,,,,,
16/04/2007,662,3804,Light,,,0,,,,cf,22,0,0,0,0,1,1,0,1,0,0,1,50,0,0,0,54,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
05/03/2007,a25,35,Light,,,,,,,cf,23,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
05/07/2006,517,225,Light,,,0,,,,cf,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
15/02/2006,443,1542,Light,,,0,,,,nelson,23,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,NA,0,NA,0,NA,,
31/10/2006,a2,1542,Light,,,,,,,np,23,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
29/04/2001,348,3052,Light,,,0,,,,cf,23,0,0,0,0,1,30,0,0,0,2,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,
16/04/2001,596,3852,Light,,,0,,,,ricardina,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4,0,0,0,5,,,0,0,0,0,0,0,,,,,
26/04/2007,a,222b,Light,,,,,,,japhert,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0,NA,0,NA,0,NA,0,NA,,
25/04/2001,AP,teresa,Light,,,,,,,,23,0,0,0,0,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,
27/10/2003,20,T4,Light,,,,,,,ELSA,24,2,1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2003,326,12,Light,,,0,,,,cf,24,0,0,0,0,0,19,0,0,0,0,0,0,,1,0,0,0,0,0,2,,,0,0,0,0,0,0,,,,,
22/05/2007,a31,222,Light,,,,,,,dc,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
24/09/2003,182,862,Light,0,0,0,0,0,,,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
12/01/2006,472,1542,Light,,,0,,,,nelson,24,0,0,0,0,0,92,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,
20/04/2001,338,3070,Light,,,0,,,,cf,24,0,0,0,0,1,64,0,0,0,0,0,0,,0,0,1,0,0,0,0,,,0,0,0,0,0,0,,,,,
30/01/2002,a38,3236,Light,,,,,,,cf,24,0,0,0,0,1,2,0,0,0,0,0,2,,,,6,,,0,0,,,0,0,,,,,,,,,
07/07/2003,315,3279,Light,,,0,,,,nelson,24,0,0,0,0,0,24,0,0,0,0,0,2,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,
18/12/2001,593,3852,Light,,,0,,,,ricardina,24,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,12,0,0,0,4,,,0,0,0,0,0,0,,,,,
13/02/2006,446,222,Light,,,0,,,,luis,25,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
28/11/2006,a45,328,Light,,,,,,,cf,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
14/02/2002,216,532,Light,0,0,0,0,00:00,,,25,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,,0,0,0,0,0,0,0,,,,
31/10/2006,a2,3273,Light,,,,,,,cf,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
03/11/2003,29,T3,Light,,,,,,,CF,25,0,7,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/04/2001,AP,teresa,Light,,,,,,,,25,0,0,0,0,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,
20/12/2006,a23,43,Light,,,,,,,cf,26,0,1,0,0,0,3,0,0,0,0,0,5,0,0,0,30,0,0,0,5,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
10/04/2001,215,192,Light,0,0,0,0,00:00,,,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,4,,,0,0,0,0,0,0,0,,,,
05/09/2006,535,234,Light,,,0,,,,cf,26,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,NA,0,NA,0,NA,,
04/09/2008,667,234,Light,,,,,,,jose,26,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,NA,0,NA,0,NA,,
12/04/2001,217,267,Light,0,0,0,0,00:00,,,26,0,0,0,0,0,10,0,0,0,0,1,2,0,0,0,11,0,0,0,21,,,0,0,0,0,0,0,0,0,,,
23/06/2003,173,706,Light,0,0,0,0,00:00,,,26,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,1,,,0,0,0,0,0,0,0,0,,,
28/04/2001,348,777,Light,,,0,,,,cf,26,0,0,0,0,0,11,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,
02/02/2004,220,1406,Light,0,0,0,0,00:00,,,26,0,0,0,0,0,36,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,,
24/01/2006,441,1415,Light,,,0,,,,cristovao,26,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,pink,0,NA,0,NA,,
27/04/2001,348,3052,Light,,,0,,,,cf,26,0,0,0,0,0,21,0,0,0,2,0,0,,0,0,0,0,0,0,2,,,0,0,0,0,0,0,,,,,
13/11/2006,a15,3273,Light,,,,,,,cf,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,
18/06/2003,176,627,Light,0,0,0,0,0,,,27,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,7,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
12/04/2001,163,755,Light,0,0,0,0,00:00,,,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,,,0,0,0,0,0,0,0,0,,,
24/04/2006,493,1542,Light,,,0,,,,np,27,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,0,NA,0,NA,,
10/04/2001,,2026,Light,,,,,,,ne,27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,,0,0,0,,,0,,,
11/06/2008,600,10,Light,,,0,,,,np,28,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,
